id,system,category,subcategory,plain_text,source_file
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L708,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Linen33,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L713,SOH_COSMETICS,ENHANCEMENT_MENU,,Link.Boots,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L716,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L718,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L720,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L722,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L726,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L727,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L728,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots7,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L729,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots8,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L730,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots9,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L731,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots10,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L732,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots11,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L733,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots12,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L734,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots13,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L735,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots14,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L736,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots15,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L737,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots16,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L738,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots17,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L739,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots18,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L740,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots19,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L741,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots20,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L742,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots21,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L743,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots22,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L744,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots23,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L745,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots24,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L746,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots25,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L747,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots26,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L748,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots27,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L749,SOH_COSMETICS,ENHANCEMENT_MENU,,Link_Boots28,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L753,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield.Body,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L756,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L758,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L760,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L762,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L764,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L766,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L768,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body7,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L770,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Body8,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L773,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield.Mirror,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L776,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L778,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L780,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L782,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L784,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L786,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L788,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror7,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L790,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Mirror8,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L793,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield.Emblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L796,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L798,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L800,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L802,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L804,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L806,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L808,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem7,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L810,SOH_COSMETICS,ENHANCEMENT_MENU,,MirrorShield_Emblem8,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L814,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords.KokiriBlade,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L817,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriBlade1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L819,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriBlade2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L821,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriBlade3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L823,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriBlade4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L827,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords.KokiriHilt,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L830,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L832,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L833,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L835,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L837,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L838,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L840,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt7,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L842,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt8,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L843,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt9,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L845,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt10,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L847,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt11,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L849,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt12,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L853,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt13,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L854,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt14,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L856,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt15,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L857,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt16,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L858,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt17,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L860,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt18,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L861,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt19,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L862,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt20,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L864,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt21,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L865,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt22,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L866,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt23,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L868,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt24,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L869,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt25,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L870,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt26,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L872,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt27,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L873,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt28,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L874,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt29,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L876,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt30,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L877,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt31,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L878,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt32,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L880,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_KokiriHilt33,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L884,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords.MasterBlade,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L887,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterBlade1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L889,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterBlade2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L891,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterBlade3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L893,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterBlade4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L895,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterBlade5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L897,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterBlade6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L901,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords.MasterHilt,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L904,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt1,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L906,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt2,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L907,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt3,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L909,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt4,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L911,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt5,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L912,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt6,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L914,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt7,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L916,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt8,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L917,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt9,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L919,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt10,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L923,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt11,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L924,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt12,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L926,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt13,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L927,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt14,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L928,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt15,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L930,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt16,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L931,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt17,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L932,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt18,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L934,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt19,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L935,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt20,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L936,SOH_COSMETICS,ENHANCEMENT_MENU,,Swords_MasterHilt21,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp
