domain,id,old_risk,new_risk,old_confidence,new_confidence,metadata_source,changed,notes
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GRASS::60,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_CRATE_DODONGOS_CAVERN::61,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MAP_CHEST::62,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MAP_CHEST::63,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_COMPASS_CHEST::64,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_COMPASS_CHEST::65,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_FIRST_ROOM_SIDE_CHEST::66,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_MAP_CHEST::67,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_MAP_CHEST::68,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_MAP_CHEST::69,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_SECOND_ROOM_LOWER_CHEST::70,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_COMPASS_CHEST::71,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_SECOND_ROOM_UPPER_CHEST::72,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BASEMENT_NEAR_SWITCHES_CHEST::73,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BASEMENT_NEAR_VINES_CHEST::74,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_NEAR_BOSS_CHEST::75,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_FALLING_LIKE_LIKE_ROOM_CHEST::76,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_ROOM_SMALL_CHEST::77,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_ROOM_SMALL_CHEST::78,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_CHEST::79,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_CHEST::80,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_BARINADE_HEART::81,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_BARINADE_HEART::82,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_LOBBY_BASEMENT_LOWER::83,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_LOBBY_BASEMENT_UPPER::84,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_NEAR_BOSS::85,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_WATER_SWITCH_ROOM::86,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_GS_TAILPASARAN_ROOM::87,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_GS_BOOMERANG_CHEST_ROOM::88,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_GS_NEAR_BOSS::89,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_DEKU_SCRUB::90,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_POT_JABU_JABUS_BELLY::91,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABU_RUPEE::92,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABU_HEART::93,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GRASS::94,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_CRATE_JABU_JABU::95,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FIRST_ROOM_CHEST::96,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FIRST_STALFOS_CHEST::97,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_WELL_CHEST::98,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MAP_CHEST::99,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_RAISED_ISLAND_COURTYARD_CHEST::100,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FALLING_CEILING_ROOM_CHEST::101,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_EYE_SWITCH_CHEST::102,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_EYE_SWITCH_CHEST::103,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BOSS_KEY_CHEST::104,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FLOORMASTER_CHEST::105,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BOW_CHEST::106,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BOW_CHEST::107,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_RED_POE_CHEST::108,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_RED_POE_CHEST::109,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BLUE_POE_CHEST::110,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BLUE_POE_CHEST::111,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BASEMENT_CHEST::112,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_FIRST_ROOM_CHEST::113,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_WOLFOS_CHEST::114,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BOW_CHEST::115,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BOW_CHEST::116,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_RAISED_ISLAND_COURTYARD_LOWER_CHEST::117,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_RAISED_ISLAND_COURTYARD_UPPER_CHEST::118,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_WELL_CHEST::119,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_MAP_CHEST::120,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_MAP_CHEST::121,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_COMPASS_CHEST::122,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_COMPASS_CHEST::123,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_FALLING_CEILING_ROOM_CHEST::124,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BASEMENT_CHEST::125,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_REDEAD_CHEST::126,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BOSS_KEY_CHEST::127,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_PHANTOM_GANON_HEART::128,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_PHANTOM_GANON_HEART::129,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_RAISED_ISLAND_COURTYARD::130,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_FIRST_ROOM::131,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_LEVEL_ISLAND_COURTYARD::132,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_LOBBY::133,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_BASEMENT::134,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_FIRST_HALLWAY::135,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_BLOCK_PUSH_ROOM::136,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_RAISED_ISLAND_COURTYARD::137,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_LEVEL_ISLAND_COURTYARD::138,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_WELL::139,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_POT_FOREST_TEMPLE::140,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_HEART::141,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_CRATE_FOREST_TEMPLE::142,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_NEAR_BOSS_CHEST::143,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_FLARE_DANCER_CHEST::144,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOSS_KEY_CHEST::145,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BIG_LAVA_ROOM_BLOCKED_DOOR_CHEST::146,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BIG_LAVA_ROOM_LOWER_OPEN_DOOR_CHEST::147,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_LOWER_CHEST::148,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_UPPER_CHEST::149,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_SIDE_ROOM_CHEST::150,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_SHORTCUT_CHEST::151,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MAP_CHEST::152,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_COMPASS_CHEST::153,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_HIGHEST_GORON_CHEST::154,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_NEAR_BOSS_CHEST::155,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_MEGATON_HAMMER_CHEST::156,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_MEGATON_HAMMER_CHEST::157,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_COMPASS_CHEST::158,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_LOWER_CHEST::159,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_UPPER_CHEST::160,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_MAP_ROOM_SIDE_CHEST::161,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_MAP_CHEST::162,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_BOSS_KEY_CHEST::163,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_BIG_LAVA_ROOM_BLOCKED_DOOR_CHEST::164,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_SIDE_ROOM_CHEST::165,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_FREESTANDING_KEY::166,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_VOLVAGIA_HEART::167,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_VOLVAGIA_HEART::168,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_GS_SONG_OF_TIME_ROOM::169,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_GS_BOSS_KEY_LOOP::170,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_GS_BOULDER_MAZE::171,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,RANDOMIZER_DYNAMIC_PLACEHOLDERS,NO,Dynamic variable interpolation template
