resource,special_type,reason,confidence,recommended_future_path
gInsideGanonsCastleTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gInsideGanonsCastleTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gInsideGanonsCastleTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gIceCavernTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gIceCavernTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gIceCavernTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGERudoTrainingGroundTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGERudoTrainingGroundTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGERudoTrainingGroundTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gCastleCourtyardTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gCastleCourtyardTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gCastleCourtyardTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGreatFairysFountainTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGreatFairysFountainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards'; fairy/Navi effect keyword,HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGreatFairysFountainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards'; fairy/Navi effect keyword,HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gChamberOfTheSagesTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gChamberOfTheSagesTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gChamberOfTheSagesTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gShootingGalleryTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gShootingGalleryTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gShootingGalleryTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gTempleOfTimeTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gTempleOfTimeTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gTempleOfTimeTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMarketTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gMarketTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMarketTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gBackAlleyTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gBackAlleyTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gBackAlleyTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gKokiriShopTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gKokiriShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gKokiriShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGoronShopTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGoronShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGoronShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZoraShopTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gZoraShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZoraShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHouseOfSkulltulaTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gHouseOfSkulltulaTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHouseOfSkulltulaTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gBazaarTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gBazaarTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gBazaarTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gPotionShopTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gPotionShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gPotionShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGravekeepersHutTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGravekeepersHutTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGravekeepersHutTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLakesideLaboratoryTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gLakesideLaboratoryTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLakesideLaboratoryTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHyruleFieldTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gHyruleFieldTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHyruleFieldTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gKakarikoVillageTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gKakarikoVillageTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gKakarikoVillageTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGraveyardTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGraveyardTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGraveyardTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZorasRiverTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gZorasRiverTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZorasRiverTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gKokiriForestTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gKokiriForestTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gKokiriForestTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLakeHyliaTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gLakeHyliaTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLakeHyliaTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZorasDomainTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gZorasDomainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZorasDomainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZorasFountainTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gZorasFountainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gZorasFountainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGERudoValleyTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGERudoValleyTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGERudoValleyTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLostWoodsTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gLostWoodsTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLostWoodsTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHauntedWastelandTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gHauntedWastelandTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHauntedWastelandTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHyruleCastleTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gHyruleCastleTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gHyruleCastleTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gDeathMountainTrailTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gDeathMountainTrailTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gDeathMountainTrailTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gDeathMountainCraterTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gDeathMountainCraterTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gDeathMountainCraterTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGoronCityTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
gGoronCityTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gGoronCityTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gLonLonRanchTitleCardENGTex,TRANSPARENT/ALPHA_TEST,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH,alpha-test threshold mapping (0.5) to original AC_THRESHOLD behavior
