resource_id,resource_path,material_category,confidence,evidence,scene_or_object,transparent,alpha_test,emissive_candidate,water_candidate,ui_protected,needs_manual_review
gBombchuShopkeeperTorsoTex,objects/object_rs/gBombchuShopkeeperTorsoTex,SKIN,MEDIUM,"skin/body-part keyword; metal keyword; wood keyword; multiple categories plausible: METAL, SKIN, WOOD",object:object_rs,,,,,,yes
gBombchuShopkeeperVestTex,objects/object_rs/gBombchuShopkeeperVestTex,METAL,MEDIUM,"metal keyword; wood keyword; multiple categories plausible: METAL, WOOD",object:object_rs,,,,,,yes
gRutoChildAnim_009060,objects/object_ru1/gRutoChildAnim_009060,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildBlueSkinGradientTex,objects/object_ru1/gRutoChildBlueSkinGradientTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildBlueSkinPatchesTex,objects/object_ru1/gRutoChildBlueSkinPatchesTex,SKIN,MEDIUM,"skin/body-part keyword; wood keyword; multiple categories plausible: SKIN, WOOD",object:object_ru1,,,,,,yes
gRutoChildBringArmsUpAnim,objects/object_ru1/gRutoChildBringArmsUpAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildBringHandsDownAnim,objects/object_ru1/gRutoChildBringHandsDownAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildChestDL,objects/object_ru1/gRutoChildChestDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildCircleGradientTex,objects/object_ru1/gRutoChildCircleGradientTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEarTex,objects/object_ru1/gRutoChildEarTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeClosedTex,objects/object_ru1/gRutoChildEyeClosedTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeHalf2Tex,objects/object_ru1/gRutoChildEyeHalf2Tex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeHalfTex,objects/object_ru1/gRutoChildEyeHalfTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeHalfWithBlushTex,objects/object_ru1/gRutoChildEyeHalfWithBlushTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeOpenTex,objects/object_ru1/gRutoChildEyeOpenTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeRollLeftTex,objects/object_ru1/gRutoChildEyeRollLeftTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildEyeTLUT,objects/object_ru1/gRutoChildEyeTLUT,UNKNOWN,MEDIUM,TLUT palette data; not a surface material,object:object_ru1,,,,,,
gRutoChildFingersTex,objects/object_ru1/gRutoChildFingersTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildHeadDL,objects/object_ru1/gRutoChildHeadDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildHoldArmsUpAnim,objects/object_ru1/gRutoChildHoldArmsUpAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildLeftFinDL,objects/object_ru1/gRutoChildLeftFinDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildLeftFootDL,objects/object_ru1/gRutoChildLeftFootDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildLeftHandDL,objects/object_ru1/gRutoChildLeftHandDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildLeftShinDL,objects/object_ru1/gRutoChildLeftShinDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildLeftThighDL,objects/object_ru1/gRutoChildLeftThighDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildLeftUpperArmDL,objects/object_ru1/gRutoChildLeftUpperArmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildMouthClosedTex,objects/object_ru1/gRutoChildMouthClosedTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildMouthFrownTex,objects/object_ru1/gRutoChildMouthFrownTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildMouthOpenTex,objects/object_ru1/gRutoChildMouthOpenTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildMouthTLUT,objects/object_ru1/gRutoChildMouthTLUT,UNKNOWN,MEDIUM,TLUT palette data; not a surface material,object:object_ru1,,,,,,
gRutoChildRightFinDL,objects/object_ru1/gRutoChildRightFinDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildRightFootDL,objects/object_ru1/gRutoChildRightFootDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildRightHandDL,objects/object_ru1/gRutoChildRightHandDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildRightShinDL,objects/object_ru1/gRutoChildRightShinDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildRightThighDL,objects/object_ru1/gRutoChildRightThighDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildRightUpperArmDL,objects/object_ru1/gRutoChildRightUpperArmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildSeesSapphireAnim,objects/object_ru1/gRutoChildSeesSapphireAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildShutterAnim,objects/object_ru1/gRutoChildShutterAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildSitAnim,objects/object_ru1/gRutoChildSitAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildSittingAnim,objects/object_ru1/gRutoChildSittingAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildSkel,objects/object_ru1/gRutoChildSkel,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildSquirmAnim,objects/object_ru1/gRutoChildSquirmAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildSwimOnBackAnim,objects/object_ru1/gRutoChildSwimOnBackAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildTorsoDL,objects/object_ru1/gRutoChildTorsoDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru1,,,,,,
gRutoChildTransitionFromSwimOnBackAnim,objects/object_ru1/gRutoChildTransitionFromSwimOnBackAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildTransitionHandsOnHipToCrossArmsAndLegsAnim,objects/object_ru1/gRutoChildTransitionHandsOnHipToCrossArmsAndLegsAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildTransitionToSwimOnBackAnim,objects/object_ru1/gRutoChildTransitionToSwimOnBackAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildTreadWaterAnim,objects/object_ru1/gRutoChildTreadWaterAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildTurnAroundAnim,objects/object_ru1/gRutoChildTurnAroundAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildUnkHeadCircleTex,objects/object_ru1/gRutoChildUnkHeadCircleTex,SKIN,HIGH,skin/body-part keyword,object:object_ru1,,,,,,
gRutoChildWait2Anim,objects/object_ru1/gRutoChildWait2Anim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildWaitHandsBehindBackAnim,objects/object_ru1/gRutoChildWaitHandsBehindBackAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildWaitHandsOnHipsAnim,objects/object_ru1/gRutoChildWaitHandsOnHipsAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildWaitInBlueWarpAnim,objects/object_ru1/gRutoChildWaitInBlueWarpAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildWaitSittingAnim,objects/object_ru1/gRutoChildWaitSittingAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildWalkAnim,objects/object_ru1/gRutoChildWalkAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gRutoChildWalkToAndHoldUpSapphireAnim,objects/object_ru1/gRutoChildWalkToAndHoldUpSapphireAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru1,,,,,,
gAdultRutoBackOfHandTex,objects/object_ru2/gAdultRutoBackOfHandTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoCrossingArmsAnim,objects/object_ru2/gAdultRutoCrossingArmsAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoEar1Tex,objects/object_ru2/gAdultRutoEar1Tex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoEar2Tex,objects/object_ru2/gAdultRutoEar2Tex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoEarringTex,objects/object_ru2/gAdultRutoEarringTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoEyeClosedTex,objects/object_ru2/gAdultRutoEyeClosedTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoEyeHalfTex,objects/object_ru2/gAdultRutoEyeHalfTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoEyeOpenTex,objects/object_ru2/gAdultRutoEyeOpenTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoHeadDL,objects/object_ru2/gAdultRutoHeadDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoHeadGradientTex,objects/object_ru2/gAdultRutoHeadGradientTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoHeadHoleTex,objects/object_ru2/gAdultRutoHeadHoleTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoHeadTurnDownLeftAnim,objects/object_ru2/gAdultRutoHeadTurnDownLeftAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoIdleAnim,objects/object_ru2/gAdultRutoIdleAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoIdleHandsOnHipsAnim,objects/object_ru2/gAdultRutoIdleHandsOnHipsAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoLeftFootDL,objects/object_ru2/gAdultRutoLeftFootDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftForearmDL,objects/object_ru2/gAdultRutoLeftForearmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftHandDL,objects/object_ru2/gAdultRutoLeftHandDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftLegDL,objects/object_ru2/gAdultRutoLeftLegDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftLowerWingDL,objects/object_ru2/gAdultRutoLeftLowerWingDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftTailDL,objects/object_ru2/gAdultRutoLeftTailDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftThighDL,objects/object_ru2/gAdultRutoLeftThighDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftUpperArmDL,objects/object_ru2/gAdultRutoLeftUpperArmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLeftUpperWingDL,objects/object_ru2/gAdultRutoLeftUpperWingDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoLookingDownLeftAnim,objects/object_ru2/gAdultRutoLookingDownLeftAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoMouthTex,objects/object_ru2/gAdultRutoMouthTex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoRaisingArmsUpAnim,objects/object_ru2/gAdultRutoRaisingArmsUpAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoRightFootDL,objects/object_ru2/gAdultRutoRightFootDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightForearmDL,objects/object_ru2/gAdultRutoRightForearmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightHandDL,objects/object_ru2/gAdultRutoRightHandDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightLegDL,objects/object_ru2/gAdultRutoRightLegDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightLowerWingDL,objects/object_ru2/gAdultRutoRightLowerWingDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightTailDL,objects/object_ru2/gAdultRutoRightTailDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightThighDL,objects/object_ru2/gAdultRutoRightThighDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightUpperArmDL,objects/object_ru2/gAdultRutoRightUpperArmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoRightUpperWingDL,objects/object_ru2/gAdultRutoRightUpperWingDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoSkel,objects/object_ru2/gAdultRutoSkel,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoSkinGradient,objects/object_ru2/gAdultRutoSkinGradient,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoSkinPattern1Tex,objects/object_ru2/gAdultRutoSkinPattern1Tex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoSkinPattern2Tex,objects/object_ru2/gAdultRutoSkinPattern2Tex,SKIN,HIGH,skin/body-part keyword,object:object_ru2,,,,,,
gAdultRutoSwimmingUpAnim,objects/object_ru2/gAdultRutoSwimmingUpAnim,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoTLUT1,objects/object_ru2/gAdultRutoTLUT1,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoTLUT2,objects/object_ru2/gAdultRutoTLUT2,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,
gAdultRutoTailGradientTex,objects/object_ru2/gAdultRutoTailGradientTex,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTex_21A0,objects/object_ru2/gAdultRutoTex_21A0,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTex_4600,objects/object_ru2/gAdultRutoTex_4600,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTex_4740,objects/object_ru2/gAdultRutoTex_4740,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTex_5440,objects/object_ru2/gAdultRutoTex_5440,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTex_5480,objects/object_ru2/gAdultRutoTex_5480,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTex_5580,objects/object_ru2/gAdultRutoTex_5580,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gAdultRutoTorsoDL,objects/object_ru2/gAdultRutoTorsoDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
gAdultRutoWaistDL,objects/object_ru2/gAdultRutoWaistDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_ru2,,,,,,
object_ru2Tex_0055C0,objects/object_ru2/object_ru2Tex_0055C0,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
object_ru2Tex_0056C0,objects/object_ru2/object_ru2Tex_0056C0,UNKNOWN,LOW,no keyword evidence,object:object_ru2,,,,,,yes
gSariaBeltTex,objects/object_sa/gSariaBeltTex,LEATHER,HIGH,leather keyword,object:object_sa,,,,,,
gSariaBootsTex,objects/object_sa/gSariaBootsTex,LEATHER,HIGH,leather keyword,object:object_sa,,,,,,
gSariaChestDL,objects/object_sa/gSariaChestDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaClothesTLUT,objects/object_sa/gSariaClothesTLUT,UNKNOWN,MEDIUM,TLUT palette data; not a surface material,object:object_sa,,,,,,
gSariaCollarTex,objects/object_sa/gSariaCollarTex,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,yes
gSariaEarTex,objects/object_sa/gSariaEarTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaExtendRightArmAnim,objects/object_sa/gSariaExtendRightArmAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaEyeClosedTex,objects/object_sa/gSariaEyeClosedTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaEyeHalfTex,objects/object_sa/gSariaEyeHalfTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaEyeOpenTex,objects/object_sa/gSariaEyeOpenTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaEyeSadTex,objects/object_sa/gSariaEyeSadTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaEyeSuprisedTex,objects/object_sa/gSariaEyeSuprisedTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaEyeTLUT,objects/object_sa/gSariaEyeTLUT,UNKNOWN,MEDIUM,TLUT palette data; not a surface material,object:object_sa,,,,,,
gSariaFairyOcarinaTex,objects/object_sa/gSariaFairyOcarinaTex,MAGIC,MEDIUM,fairy/Navi effect keyword,object:object_sa,,,likely,,,
gSariaGiveForestMedallionAnim,objects/object_sa/gSariaGiveForestMedallionAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaGiveForestMedallionStandAnim,objects/object_sa/gSariaGiveForestMedallionStandAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaGiveLinkOcarinaAnim,objects/object_sa/gSariaGiveLinkOcarinaAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaGreenTex,objects/object_sa/gSariaGreenTex,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,yes
gSariaHairTex,objects/object_sa/gSariaHairTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaHandTex,objects/object_sa/gSariaHandTex,SKIN,HIGH,skin/body-part keyword,object:object_sa,,,,,,
gSariaHandsBehindBackWaitAnim,objects/object_sa/gSariaHandsBehindBackWaitAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaHandsOnFaceAnim,objects/object_sa/gSariaHandsOnFaceAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaHandsOutAnim,objects/object_sa/gSariaHandsOutAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaHeadDL,objects/object_sa/gSariaHeadDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaHoldOcarinaAnim,objects/object_sa/gSariaHoldOcarinaAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaHoldOutOcarinaAnim,objects/object_sa/gSariaHoldOutOcarinaAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
gSariaKneeTex,objects/object_sa/gSariaKneeTex,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,yes
gSariaLeftArmDL,objects/object_sa/gSariaLeftArmDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaLeftFootDL,objects/object_sa/gSariaLeftFootDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaLeftHandDL,objects/object_sa/gSariaLeftHandDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaLeftShinDL,objects/object_sa/gSariaLeftShinDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaLeftShoulderDL,objects/object_sa/gSariaLeftShoulderDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaLeftThighDL,objects/object_sa/gSariaLeftThighDL,UNKNOWN,LOW,display list: material only via referenced textures,object:object_sa,,,,,,
gSariaLinkLearnedSariasSongAnim,objects/object_sa/gSariaLinkLearnedSariasSongAnim,UNKNOWN,LOW,no keyword evidence,object:object_sa,,,,,,
