resource,category,reason,confidence
gBulletBag30ItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBulletBag30ItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBulletBag40ItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBulletBag40ItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBulletBag40ItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBulletBag40ItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBulletBag50ItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBulletBag50ItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBulletBag50ItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBulletBag50ItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBunnyHoodItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gBunnyHoodItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBunnyHoodItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gBunnyHoodItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gClaimCheckItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gClaimCheckItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gClaimCheckItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gClaimCheckItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gCojiroItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gCojiroItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gCojiroItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gCojiroItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gCompassItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gCompassItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gCompassItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gCompassItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gCuccoItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gCuccoItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gCuccoItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gCuccoItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDekuNutItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDekuNutItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDekuNutItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDekuNutItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDekuShieldItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDekuShieldItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDekuShieldItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDekuShieldItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDekuStickItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDekuStickItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDekuStickItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDekuStickItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDinsFireItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDinsFireItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDinsFireItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDinsFireItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDungeonMapItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gDungeonMapItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDungeonMapItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gDungeonMapItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEmptyBottleItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEmptyBottleItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEmptyBottleItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEmptyBottleItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEponasSongItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEponasSongItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEponasSongItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEponasSongItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEyeBallFrogItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEyeBallFrogItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEyeBallFrogItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEyeBallFrogItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEyeDropsItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gEyeDropsItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEyeDropsItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gEyeDropsItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFairyBowItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFairyBowItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static'; fairy/Navi effect keyword,HIGH
gFairyBowItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static'; fairy/Navi effect keyword,HIGH
gFairyBowItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFairyOcarinaItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFairyOcarinaItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static'; fairy/Navi effect keyword,HIGH
gFairyOcarinaItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static'; fairy/Navi effect keyword,HIGH
gFairyOcarinaItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFairySlingshotItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFairySlingshotItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static'; fairy/Navi effect keyword,HIGH
gFairySlingshotItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static'; fairy/Navi effect keyword,HIGH
gFairySlingshotItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFaroresWindItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFaroresWindItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFaroresWindItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFaroresWindItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFireArrowItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFireArrowItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFireArrowItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFireArrowItemNameUnk2GERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFireMedallionItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFireMedallionItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFireMedallionItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFireMedallionItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFishItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFishItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFishItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFishItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gForestMedallionItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gForestMedallionItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gForestMedallionItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gForestMedallionItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFullMilkItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gFullMilkItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFullMilkItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gFullMilkItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudoMaskItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudoMaskItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGerudoMaskItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGerudoMaskItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudosCardItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGerudosCardItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGerudosCardItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGerudosCardItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGiantsKnifeItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGiantsKnifeItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGiantsKnifeItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGiantsKnifeItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoldSkulltulaItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoldSkulltulaItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoldSkulltulaItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoldSkulltulaItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoldenGauntletsItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoldenGauntletsItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoldenGauntletsItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoldenGauntletsItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoldenScaleItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoldenScaleItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoldenScaleItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoldenScaleItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronMaskItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronMaskItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoronMaskItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoronMaskItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronTunicItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronTunicItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoronTunicItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoronTunicItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronsBraceletItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronsBraceletItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoronsBraceletItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGoronsBraceletItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGoronsRubyItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; spiritual stone keyword (glowing iconography),HIGH
gGoronsRubyItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static'; spiritual stone keyword (glowing iconography),HIGH
gGoronsRubyItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static'; spiritual stone keyword (glowing iconography),HIGH
gGoronsRubyItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely; spiritual stone keyword (glowing iconography),HIGH
gGreenPotionItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gGreenPotionItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGreenPotionItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gGreenPotionItemNameJPNTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gHalfMilkItemNameENGTex,UI_2D,dedicated UI texture group 'item_name_static'; IA format (ia4) carries alpha -> transparency/alpha-test likely,HIGH
gHalfMilkItemNameFRATex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
gHalfMilkItemNameGERTex,UI_2D,dedicated UI texture group 'item_name_static',HIGH
